county,county_pcode,county_lat,county_lon,year,maize_area_ha,maize_production_t,yield_t_ha,season_basis,yield_qc_flag,rain_dekads_available,rain_total_jan_jun_mm,rain_lta_jan_jun_mm,rain_anomaly_pct,rain_mean_dekad_mm,rain_std_dekad_mm,rain_cv,wet_dekads_ge20mm,heavy_dekads_ge50mm,dry_dekads_lt10mm,longest_dry_spell_dekads,rain_onset_doy,crop_source,crop_source_url,rainfall_source,rainfall_source_url
Kakamega,KE037,0.497190,34.800929,2021,95620.000000,220535.550000,2.306375,Seasonal aggregate,0,18.000000,1082.378941,951.356143,13.772213,60.132163,56.848479,0.945392,16.000000,7.000000,1.000000,1.000000,70.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kericho,KE035,-0.316683,35.225997,2021,48338.000000,104381.550000,2.159410,Seasonal aggregate,0,18.000000,934.089534,795.027352,17.491497,51.893863,41.744010,0.804411,16.000000,6.000000,0.000000,0.000000,70.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kiambu,KE022,-1.034385,36.843216,2021,24453.000000,20484.270000,0.837700,Seasonal aggregate,0,18.000000,613.595247,695.396027,-11.763194,34.088625,33.489149,0.982414,12.000000,4.000000,5.000000,3.000000,91.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kilifi,KE003,-3.152441,39.672708,2021,41695.000000,4692.330000,0.112539,Seasonal aggregate,0,18.000000,281.435643,488.607513,-42.400467,15.635314,16.352903,1.045895,4.000000,1.000000,9.000000,9.000000,91.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kirinyaga,KE020,-0.467350,37.301902,2021,27334.000000,26445.240000,0.967485,Seasonal aggregate,0,18.000000,628.312504,646.759723,-2.852252,34.906250,33.095705,0.948131,10.000000,5.000000,4.000000,3.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kisii,KE045,-0.736677,34.753510,2021,71965.000000,123282.000000,1.713083,Seasonal aggregate,0,18.000000,1027.925003,925.845013,11.025602,57.106945,40.296022,0.705624,17.000000,7.000000,0.000000,0.000000,60.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kisumu,KE042,-0.194380,34.777329,2021,54230.000000,26397.000000,0.486760,Seasonal aggregate,0,18.000000,993.782620,816.425122,21.723670,55.210146,43.172381,0.781965,15.000000,6.000000,0.000000,0.000000,70.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kitui,KE015,-1.560490,38.371810,2021,77003.000000,23376.420000,0.303578,Seasonal aggregate,0,18.000000,231.798394,272.434005,-14.915763,12.877689,15.762113,1.223986,3.000000,1.000000,13.000000,9.000000,91.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Kwale,KE002,-4.120591,39.066136,2021,57908.000000,20176.920000,0.348431,Seasonal aggregate,0,18.000000,415.821567,541.885007,-23.263873,23.101198,28.237591,1.222343,7.000000,2.000000,6.000000,4.000000,91.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Laikipia,KE031,0.289134,36.825248,2021,29515.000000,32058.450000,1.086175,Seasonal aggregate,0,18.000000,325.672181,361.774838,-9.979317,18.092899,16.433498,0.908284,3.000000,2.000000,7.000000,3.000000,121.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Lamu,KE005,-2.063679,40.545830,2021,24250.000000,10455.030000,0.431135,Seasonal aggregate,0,18.000000,239.339904,534.602138,-55.230276,13.296661,13.327126,1.002291,6.000000,1.000000,10.000000,9.000000,121.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Machakos,KE016,-1.276237,37.394595,2021,122478.000000,59091.300000,0.482465,Seasonal aggregate,0,18.000000,412.443350,412.340392,0.024969,22.913519,20.510565,0.895129,7.000000,4.000000,6.000000,3.000000,91.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Makueni,KE017,-2.253637,37.876663,2021,103171.000000,36613.440000,0.354881,Seasonal aggregate,0,18.000000,282.894944,334.183265,-15.347364,15.716386,14.923409,0.949545,6.000000,1.000000,8.000000,4.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Mandera,KE009,3.230964,40.711346,2021,2718.000000,888.300000,0.326821,Seasonal aggregate,0,18.000000,200.302847,189.924349,5.464543,11.127936,17.651422,1.586226,4.000000,2.000000,14.000000,9.000000,91.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Marsabit,KE010,2.860480,37.714884,2021,940.000000,179.910000,0.191394,Seasonal aggregate,0,18.000000,127.025174,184.486778,-31.146733,7.056954,6.671721,0.945411,2.000000,0.000000,12.000000,7.000000,182.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Meru,KE012,0.229055,37.776111,2021,59574.000000,59152.140000,0.992919,Seasonal aggregate,0,18.000000,499.118940,524.441410,-4.828465,27.728830,30.136672,1.086835,8.000000,4.000000,8.000000,4.000000,91.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Migori,KE044,-1.018704,34.309173,2021,64390.000000,77096.970000,1.197344,Seasonal aggregate,0,18.000000,786.275850,753.103059,4.404814,43.681992,33.704861,0.771596,12.000000,7.000000,0.000000,0.000000,60.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Mombasa,KE001,-3.990448,39.701130,2021,260.000000,52.650000,0.202500,Seasonal aggregate,0,18.000000,439.300000,734.479994,-40.188977,24.405556,37.056855,1.518378,7.000000,1.000000,7.000000,7.000000,101.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Murang'a,KE021,-0.828519,37.004173,2021,66720.000000,54208.800000,0.812482,Seasonal aggregate,0,18.000000,630.495801,695.837541,-9.390373,35.027544,30.595418,0.873467,12.000000,5.000000,4.000000,3.000000,91.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Nairobi,KE047,-1.300489,36.827926,2021,710.000000,125.730000,0.177085,Seasonal aggregate,0,18.000000,468.923084,505.110248,-7.164211,26.051282,25.503700,0.978981,8.000000,3.000000,6.000000,3.000000,91.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Nakuru,KE032,-0.458448,36.100384,2021,81246.000000,161478.720000,1.987528,Seasonal aggregate,0,18.000000,539.558828,535.090196,0.835118,29.975490,22.895915,0.763821,11.000000,2.000000,1.000000,1.000000,91.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Nandi,KE029,0.227352,35.123876,2021,76606.000000,188517.600000,2.460873,Seasonal aggregate,0,18.000000,983.263724,819.099630,20.042018,54.625762,48.710894,0.891720,16.000000,6.000000,1.000000,1.000000,70.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Narok,KE033,-1.279878,35.476358,2021,124926.000000,200910.330000,1.608235,Seasonal aggregate,0,18.000000,612.907383,591.197598,3.672171,34.050410,20.078053,0.589657,12.000000,4.000000,1.000000,1.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Nyamira,KE046,-0.649378,34.933398,2021,61710.000000,112626.000000,1.825085,Seasonal aggregate,0,18.000000,1091.034497,912.716100,19.537115,60.613028,42.490493,0.701013,17.000000,7.000000,0.000000,0.000000,60.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Nyandarua,KE018,-0.389093,36.497431,2021,17806.000000,37218.060000,2.090198,Seasonal aggregate,0,18.000000,524.555559,598.538580,-12.360610,29.141976,22.862031,0.784505,10.000000,2.000000,1.000000,1.000000,70.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Nyeri,KE019,-0.314375,36.930473,2021,26361.000000,36029.700000,1.366780,Seasonal aggregate,0,18.000000,637.254551,644.133946,-1.068007,35.403031,28.669162,0.809794,11.000000,4.000000,3.000000,3.000000,70.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Samburu,KE025,1.541373,36.941540,2021,9938.000000,4687.920000,0.471717,Seasonal aggregate,0,18.000000,217.299266,270.988171,-19.812269,12.072181,11.671471,0.966807,3.000000,1.000000,10.000000,5.000000,121.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Siaya,KE041,-0.057674,34.199887,2021,70300.000000,50422.950000,0.717254,Seasonal aggregate,0,18.000000,949.937502,811.195420,17.103410,52.774306,48.253926,0.914345,14.000000,6.000000,1.000000,1.000000,70.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Taita Taveta,KE006,-3.405203,38.371760,2021,8975.000000,2931.750000,0.326657,Seasonal aggregate,0,18.000000,249.903746,310.607723,-19.543615,13.883541,14.289594,1.029247,4.000000,1.000000,10.000000,5.000000,91.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Tana River,KE004,-1.534918,39.550288,2021,4126.000000,720.810000,0.174699,Seasonal aggregate,0,18.000000,113.561943,192.080568,-40.877964,6.308997,5.511373,0.873574,1.000000,0.000000,14.000000,9.000000,182.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Tharaka-Nithi,KE013,-0.191445,37.960417,2021,22341.000000,16356.690000,0.732138,Seasonal aggregate,0,18.000000,542.714291,547.091662,-0.800117,30.150794,37.910919,1.257377,7.000000,4.000000,8.000000,4.000000,91.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Trans Nzoia,KE026,1.045915,34.980778,2021,105160.000000,407898.000000,3.878832,Seasonal aggregate,0,18.000000,668.822781,634.237966,5.452971,37.156821,44.469171,1.196797,11.000000,3.000000,3.000000,2.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Turkana,KE023,3.162488,35.313492,2021,1216.000000,500.130000,0.411291,Seasonal aggregate,0,18.000000,138.939025,172.177661,-19.304848,7.718835,9.236954,1.196677,2.000000,0.000000,15.000000,9.000000,182.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Uasin Gishu,KE027,0.478188,35.303799,2021,104581.000000,345414.150000,3.302838,Seasonal aggregate,0,18.000000,624.657654,606.721928,2.956169,34.703203,38.919320,1.121491,10.000000,3.000000,3.000000,2.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Vihiga,KE038,0.084857,34.707784,2021,22290.000000,31115.520000,1.395941,Seasonal aggregate,0,18.000000,1177.105261,1006.033351,17.004596,65.394737,54.867550,0.839021,17.000000,7.000000,0.000000,0.000000,70.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Wajir,KE008,1.939715,40.024507,2021,27.800000,7.900000,0.284173,Seasonal aggregate,0,18.000000,127.817197,193.539230,-33.957990,7.100955,11.019157,1.551785,3.000000,0.000000,15.000000,9.000000,101.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
West Pokot,KE024,1.893374,35.212768,2021,39732.000000,71517.600000,1.800000,Seasonal aggregate,0,18.000000,401.642851,443.095810,-9.355304,22.313492,34.392663,1.541339,5.000000,2.000000,8.000000,7.000000,111.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Baringo,KE030,0.726352,36.018591,2022,45498.000000,59439.960000,1.306430,Seasonal aggregate,0,18.000000,368.062674,465.744538,-20.973271,20.447926,16.939607,0.828427,7.000000,1.000000,6.000000,2.000000,111.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Bomet,KE036,-0.716095,35.238459,2022,20529.000000,26262.450000,1.279285,Seasonal aggregate,0,18.000000,1153.736847,842.724213,36.905625,64.096491,41.105005,0.641299,15.000000,9.000000,1.000000,1.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Bungoma,KE039,0.785694,34.718757,2022,95454.000000,289489.320000,3.032763,Seasonal aggregate,0,18.000000,828.240003,854.742337,-3.100623,46.013333,36.273988,0.788336,12.000000,5.000000,2.000000,1.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Busia,KE040,0.375707,34.265111,2022,46086.000000,51013.530000,1.106920,Seasonal aggregate,0,18.000000,986.596162,900.425645,9.569976,54.810898,44.343217,0.809022,14.000000,7.000000,2.000000,1.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Elgeyo-Marakwet,KE028,0.745102,35.560856,2022,30358.000000,94978.530000,3.128616,Seasonal aggregate,0,18.000000,498.313129,657.566659,-24.218614,27.684063,20.691978,0.747433,9.000000,3.000000,3.000000,1.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Embu,KE014,-0.532830,37.664629,2022,35610.000000,15944.310000,0.447748,Seasonal aggregate,0,18.000000,353.219781,525.286081,-32.756684,19.623321,32.105946,1.636112,4.000000,2.000000,11.000000,6.000000,80.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
Garissa,KE007,-0.520490,40.355590,2022,271.000000,136.170000,0.502472,Seasonal aggregate,0,18.000000,150.115463,240.279175,-37.524564,8.339748,8.466584,1.015209,2.000000,0.000000,14.000000,10.000000,111.000000,HarvestStat Africa v1.2,https://raw.githubusercontent.com/HarvestStat/HarvestStat-Africa/main/public/hvstat_africa_data_v1.2.csv,WFP HDX CHIRPS v2 dekadal indicators,https://data.humdata.org/dataset/ken-rainfall-subnational
